"点击这里以选择指标，然后再点击""更新""或""下载编辑""按钮更新或新增及移除数列",单位,平均,方差,标准差,偏度,峰度,变异系数,最小,最大,中位数,观测次数,1949,1952,1957,1962,1965,1970,1975,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
平均工资:在岗职工:黑龙江:哈尔滨市,人民币,26716.60318,404748156.3,20118.35372,0.744127434,-0.71349659,0.753028129,4657,67542,20441.87,22,,,,,,,,,,,,,,,,,,,,,,,,,,4657.00,5118.00,6603.00,7577.00,8420.00,9618.28,10335.41,12451.37,13981.00,16468.67,18779.71,22104.03,25525.67,29250.71,32411.10,36449.88,40720.00,47210.34,51554.10,58405.00,62583.00,67542.00
平均工资:在岗职工:黑龙江:齐齐哈尔市,人民币,19949.79762,218542995.9,14783.19979,0.803061305,-0.594433186,0.741020038,3988,50558,14216.72,21,,,,,,,,,,,,,,,,,,,,,,,,,,3988.00,4135.00,5657.00,6022.00,7358.00,8375.93,9410.68,10080.01,10408.19,12572.19,14216.72,16503.80,21934.07,21371.89,27054.41,30688.61,33052.00,36355.00,42193.25,47011.00,50558.00,
平均工资:在岗职工:黑龙江:鸡西市,人民币,21289.84045,254360385.8,15948.67975,0.650733039,-0.900305584,0.749121619,3961,54626,15659.61,22,,,,,,,,,,,,,,,,,,,,,,,,,,3961.00,4194.00,5269.00,5304.00,6335.00,7352.76,9651.48,8662.34,9499.80,15186.04,14984.42,16133.18,18783.83,23437.59,28841.50,31138.15,38307.00,38523.32,40429.08,39891.00,47866.00,54626.00
平均工资:在岗职工:黑龙江:鹤岗市,人民币,22063.39591,270003612,16431.78663,0.489911853,-1.198035779,0.744753287,3957,54001,18519.02,22,,,,,,,,,,,,,,,,,,,,,,,,,,3957.00,4451.00,5244.00,5552.00,4656.00,6908.44,7716.74,8226.31,10684.68,13449.87,18479.60,18558.44,22793.96,25247.50,29366.76,37525.83,39205.00,39937.93,39621.65,41066.00,48745.00,54001.00
平均工资:在岗职工:黑龙江:双鸭山市,人民币,19353.77,292023029.8,17088.68134,1.103860914,-0.098983945,0.882963957,3259,58133,12551.8,22,,,,,,,,,,,,,,,,,,,,,,,,,,3421.00,3259.00,4320.00,5492.00,10242.00,6026.02,6717.51,7342.36,6464.29,11378.66,13396.13,15933.92,11707.47,16077.45,17208.18,17208.18,37223.00,40293.18,39115.59,42176.00,52648.00,58133.00
平均工资:在岗职工:黑龙江:大庆市,人民币,35742.29591,513252653.8,22655.08009,0.493023076,-1.272959109,0.633845127,8763,74583,28330.605,22,,,,,,,,,,,,,,,,,,,,,,,,,,8763.00,9474.00,11177.00,13109.00,14265.00,15803.67,17679.66,19702.05,22616.80,24524.38,26980.53,29680.68,34151.87,41372.77,45688.45,49539.34,55945.00,64305.04,67671.27,66839.00,72459.00,74583.00
平均工资:在岗职工:黑龙江:伊春市,人民币,14210.22905,148308768.6,12178.20876,0.953992737,-0.507275007,0.857002988,2668,38713,7378.07,21,,,,,,,,,,,,,,,,,,,,,,,,,,2668.00,2715.00,3712.00,4189.00,4630.00,5197.21,5656.28,5919.71,6207.11,6409.73,7378.07,9523.21,12116.04,,15986.25,18514.42,24439.00,24786.31,27205.47,35656.00,36793.00,38713.00
平均工资:在岗职工:黑龙江:佳木斯市,人民币,20944.64545,268384869.4,16382.45615,0.728731571,-0.801868542,0.782178728,3949,54018,13818.6,22,,,,,,,,,,,,,,,,,,,,,,,,,,3949.00,3955.00,4989.00,5655.00,6292.00,6588.52,7010.86,9088.43,10560.00,11293.10,12730.78,14906.42,21876.69,23220.39,27032.99,30469.84,34611.00,36018.76,39518.42,46978.00,50020.00,54018.00
平均工资:在岗职工:黑龙江:七台河市,人民币,21330.73476,269674047.8,16421.75532,0.621352883,-1.144506118,0.769863556,4860,53467,14279.86,21,,,,,,,,,,,,,,,,,,,,,,,,,,5007.00,4860.00,5433.00,5958.00,6058.00,6287.53,7713.83,9335.19,10281.89,12352.55,14279.86,16530.83,21754.09,,28718.69,33398.10,37682.00,39174.07,39657.80,41301.00,48695.00,53467.00
平均工资:在岗职工:黑龙江:牡丹江市,人民币,20190.71762,245120314.1,15656.31866,0.869463481,-0.407594422,0.775421605,3836,55054,13363.37,21,,,,,,,,,,,,,,,,,,,,,,,,,,3836.00,4134.00,5392.00,6021.00,6785.00,7883.95,8436.38,9491.98,10851.24,11793.70,13363.37,16902.60,19498.01,23639.49,27432.12,31026.89,34487.00,38285.51,42278.83,47412.00,55054.00,
平均工资:在岗职工:黑龙江:黑河市,人民币,17578.15476,223618062.5,14953.86447,1.226115474,0.744721689,0.850707294,4019,52329,13445.24,21,,,,,,,,,,,,,,,,,,,,,,,,,,4019.00,4041.00,4607.00,4839.00,4869.00,5031.13,6723.96,6611.95,7210.22,11924.33,13445.24,16606.88,19537.33,18347.47,20228.42,19176.07,30943.00,33280.79,33948.46,,51422.00,52329.00
平均工资:在岗职工:黑龙江:绥化市,人民币,20389.53722,183219989.4,13535.87786,0.810879791,-0.420595404,0.663863908,5946,48316,16878.085,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5946.00,6579.68,7484.12,7810.32,8455.81,9533.96,10549.06,13348.00,15973.49,17782.68,20407.21,23034.32,27128.00,30313.34,33575.68,35229.00,45545.00,48316.00
平均工资:在岗职工:上海,人民币,37423.18182,1504563530,38788.70363,1.006574377,-0.167893185,1.036488662,1344,130765,21781,33,,,,,,,,,,,,,,,1344.00,1593.00,1893.00,2276.00,2608.00,2917.00,3375.00,4273.00,5646.00,7405.00,9279.00,10663.00,11425.00,13580.00,16641.00,18531.00,21781.00,23959.00,27304.00,30085.00,34345.00,41188.00,49310.00,56565.00,63549.00,71874.00,77031.00,80191.00,91477.00,100623.00,100966.00,120503.00,130765.00
平均工资:在岗职工:江苏:南京市,人民币,40858.44453,799378419.9,28273.28103,0.713037258,-0.557145187,0.691981336,8013,101502,34183.345,22,,,,,,,,,,,,,,,,,,,,,,,,,,8013.00,8847.00,10661.00,11931.00,13913.00,16574.40,19147.14,22190.22,26063.35,29343.76,32459.49,35907.20,39877.53,43623.21,48781.69,54711.85,60404.16,66382.52,77286.26,81075.00,90191.00,101502.00
平均工资:在岗职工:江苏:无锡市,人民币,37549.76016,679681580.9,26070.7035,0.626564007,-0.788827866,0.69429747,8059,89551,32017.12,22,,,,,,,,,,,,,,,,,,,,,,,,,,8059.00,8612.00,9744.00,10721.00,11984.00,13781.07,15796.43,18928.40,22125.09,25603.98,29658.58,34375.66,38846.00,43346.97,47004.39,51516.54,56883.07,60581.57,68025.97,76019.00,84931.00,89551.00
平均工资:在岗职工:江苏:徐州市,人民币,27389.24067,344883014.1,18571.0262,0.556299206,-1.044163982,0.678040929,6280,63917,22803.86,22,,,,,,,,,,,,,,,,,,,,,,,,,,6280.00,6520.00,7717.00,8447.00,9340.00,10501.57,11887.43,13552.00,15808.57,18850.49,21896.83,23710.89,26822.62,31175.86,34244.07,39489.99,44070.14,47014.91,49778.92,54310.00,57228.00,63917.00
平均工资:在岗职工:江苏:常州市,人民币,36100.35204,666197070.2,25810.79368,0.64078982,-1.00174987,0.714973462,7983,84744,28484.9,22,,,,,,,,,,,,,,,,,,,,,,,,,,7983.00,8507.00,9571.00,10515.00,11541.00,13108.50,14906.69,17257.58,19984.23,22992.57,26556.98,30412.82,34836.16,39221.83,44211.39,49754.85,55763.55,73034.51,67397.08,70850.00,81058.00,84744.00
平均工资:在岗职工:江苏:苏州市,人民币,36485.62056,633076276.4,25161.00706,0.615679155,-0.860087572,0.689614338,7742,87350,29706.885,22,,,,,,,,,,,,,,,,,,,,,,,,,,7742.00,8443.00,9616.00,10582.00,11778.00,13670.61,15923.33,19790.67,22510.32,25015.21,28010.06,31403.71,36088.71,40262.16,45567.59,51658.96,57622.36,60531.68,66956.28,72291.00,79870.00,87350.00
平均工资:在岗职工:江苏:南通市,人民币,31417.74331,553601109.3,23528.72945,0.633901753,-1.048542173,0.748899411,6232,75315,23804.015,22,,,,,,,,,,,,,,,,,,,,,,,,,,6232.00,6664.00,7438.00,8311.00,9247.00,10588.34,12109.26,13546.72,15903.70,18512.40,21660.87,25947.16,30854.01,35221.70,39445.86,44570.66,49398.93,58653.30,63292.44,66535.00,71743.00,75315.00
平均工资:在岗职工:江苏:连云港市,人民币,26751.67515,418738937,20463.11162,0.713857838,-0.791027999,0.764928234,5175,69726,19622.735,22,,,,,,,,,,,,,,,,,,,,,,,,,,5175.00,5578.00,6548.00,7083.00,8005.00,8980.81,10076.49,11261.97,12714.62,15042.05,17760.33,21485.14,26495.23,29551.08,33837.43,38816.04,44123.73,46246.81,52614.12,56154.00,61262.00,69726.00
平均工资:在岗职工:江苏:淮安市,人民币,25609.1378,387759641.8,19691.61349,0.700155066,-0.912870857,0.768929186,4647,64631,18214.925,22,,,,,,,,,,,,,,,,,,,,,,,,,,4647.00,4988.00,6133.00,7076.00,7978.00,8948.55,9853.77,10803.48,12171.02,14135.02,16589.65,19840.20,23995.63,28178.95,32781.87,36984.17,41966.16,45522.74,51302.82,55232.00,59642.00,64631.00
平均工资:在岗职工:江苏:盐城市,人民币,24705.9075,364787276.4,19099.40513,0.766770258,-0.752441944,0.773070373,4922,64280,17268.8,22,,,,,,,,,,,,,,,,,,,,,,,,,,4922.00,5395.00,5722.00,6977.00,7739.00,8609.86,9691.29,10618.35,11951.14,13648.75,15688.55,18849.05,22382.15,26675.34,30462.78,35498.32,40356.69,44271.89,48140.80,53445.00,58205.00,64280.00
平均工资:在岗职工:江苏:扬州市,人民币,29372.89682,465387159.5,21572.83383,0.737880311,-0.808124578,0.734446928,6443,71663,22564.275,22,,,,,,,,,,,,,,,,,,,,,,,,,,6443.00,6827.00,7669.00,8637.00,9732.00,10762.77,12006.41,13801.51,15733.36,18163.11,20844.52,24284.03,27321.15,30607.89,35432.99,40284.24,44689.00,52658.51,57141.24,63891.00,67611.00,71663.00
平均工资:在岗职工:江苏:镇江市,人民币,31048.88053,483251249.8,21982.97636,0.664013965,-0.850886708,0.708011883,6669,75315,24974.685,22,,,,,,,,,,,,,,,,,,,,,,,,,,6669.00,7155.00,8184.00,9294.00,10276.00,11742.68,13195.70,15263.55,17382.93,19891.18,22923.49,27025.88,30957.19,34205.48,37675.27,42660.39,47626.22,54751.11,58640.30,63367.00,68874.00,75315.00
平均工资:在岗职工:江苏:泰州市,人民币,26598.26233,408471508.2,20210.67807,0.66249456,-0.984484047,0.759849565,5066,65509,19288.825,22,,,,,,,,,,,,,,,,,,,,,,,,,,5066.00,5466.00,6390.00,7042.00,7817.00,9062.55,10057.54,11423.26,13190.02,15091.75,17310.47,21267.18,25733.51,29799.35,34490.32,38326.15,42985.36,46791.99,53399.32,57874.00,61069.00,65509.00
平均工资:在岗职工:江苏:宿迁市,人民币,22965.41955,339596860.5,18428.15402,0.807899923,-0.766557676,0.802430541,4325,59740,15451.065,22,,,,,,,,,,,,,,,,,,,,,,,,,,4325.00,4593.00,5621.00,6190.00,6813.00,7940.20,8700.72,9286.06,10339.74,12113.88,14051.61,16850.52,19987.27,23811.92,27612.79,31995.59,36624.00,43244.86,47393.07,52161.00,55844.00,59740.00
平均工资:在岗职工:浙江:杭州市,人民币,40314.90591,692767017.2,26320.46765,0.657457603,-0.508064948,0.652871861,7966,96670,34495.975,22,,,,,,,,,,,,,,,,,,,,,,,,,,7966.00,9178.00,10555.00,12187.00,14313.00,18319.24,21417.64,24666.88,28891.25,30578.50,32791.95,36200.00,40193.08,43946.59,48771.90,54408.46,56417.00,63664.00,70823.44,77816.00,87153.00,96670.00
平均工资:在岗职工:浙江:宁波市,人民币,38334.92045,620747840.3,24914.81167,0.770972849,-0.438584487,0.6499247,8507,91705,30968.505,22,,,,,,,,,,,,,,,,,,,,,,,,,,8507.00,9674.00,11330.00,13259.00,15512.00,19088.58,21123.38,23691.30,25823.13,29045.01,28949.07,32892.00,35834.54,39139.00,43476.23,49756.38,55031.00,60659.00,70227.63,74989.00,83656.00,91705.00
平均工资:在岗职工:浙江:温州市,人民币,32123.43727,460516808.2,21459.65536,0.733774458,-0.708989735,0.668037333,7054,75881,24381.345,22,,,,,,,,,,,,,,,,,,,,,,,,,,7054.00,8013.00,10105.00,11145.00,12497.00,15173.58,17242.11,18912.94,19576.24,21686.26,23022.69,25740.00,29594.00,33893.00,37610.00,42344.12,48254.00,54590.00,59900.68,64412.00,70069.00,75881.00
平均工资:在岗职工:浙江:嘉兴市,人民币,32492.13364,518240346.4,22764.89285,0.875639127,-0.284556899,0.700627823,6804,82934,24254.005,22,,,,,,,,,,,,,,,,,,,,,,,,,,6804.00,7602.00,8650.00,9956.00,12149.00,15355.27,17876.64,20777.35,20700.97,20647.32,22625.01,25883.00,29219.00,31965.00,36319.00,42985.78,47598.00,52945.00,60309.60,67689.00,73836.00,82934.00
平均工资:在岗职工:浙江:湖州市,人民币,31130.01318,407085076.8,20176.34944,0.584576451,-0.734286862,0.648131735,6776,72335,27047.06,22,,,,,,,,,,,,,,,,,,,,,,,,,,6776.00,7288.00,8032.00,9014.00,10343.00,13046.65,16650.54,19971.13,22024.66,23874.10,26041.12,28053.00,31455.00,33843.00,36485.42,41106.89,45933.00,49890.00,56445.78,61201.00,65051.00,72335.00
平均工资:在岗职工:浙江:绍兴市,人民币,30676.84955,347359326.6,18637.57835,0.536033399,-0.836569484,0.607545384,7402,67489,28360.575,22,,,,,,,,,,,,,,,,,,,,,,,,,,7402.00,8342.00,9168.00,10212.00,11461.00,14730.83,16861.63,19693.95,21579.85,24630.06,26914.15,29807.00,30636.13,32502.00,35124.47,39808.40,44609.00,49033.00,54764.22,58728.00,61394.00,67489.00
平均工资:在岗职工:浙江:金华市,人民币,32822.92545,483944535,21998.7394,0.806674698,-0.183709722,0.670224823,6521,82199,26839.46,22,,,,,,,,,,,,,,,,,,,,,,,,,,6521.00,7314.00,8410.00,10201.00,12385.00,15704.44,17542.27,20554.82,23261.96,24018.30,25040.92,28638.00,31594.00,34768.70,39467.00,42863.91,44349.00,51721.00,55806.04,66782.00,72962.00,82199.00
平均工资:在岗职工:浙江:衢州市,人民币,36351.09,708991398.7,26626.8924,0.822271448,-0.168051427,0.732492269,6302,96843,30424.285,22,,,,,,,,,,,,,,,,,,,,,,,,,,6302.00,7026.00,7899.00,9033.00,10686.00,14094.84,16031.66,18571.34,22501.65,26462.86,28663.57,32185.00,35929.87,39106.00,44067.00,50047.06,52681.00,55543.00,65076.13,75447.00,85527.00,96843.00
平均工资:在岗职工:浙江:舟山市,人民币,37162.81727,680968636.7,26095.37577,0.669208519,-0.686307096,0.70219046,7456,93018,30511.745,22,,,,,,,,,,,,,,,,,,,,,,,,,,7456.00,8369.00,9210.00,10389.00,11504.00,14735.48,16690.33,18777.29,22250.33,25368.10,28443.49,32580.00,38714.00,40560.00,43642.00,52905.71,57294.00,61680.00,68967.25,74717.00,80311.00,93018.00
平均工资:在岗职工:浙江:台州市,人民币,32967.67818,358821446.6,18942.58289,0.37049248,-0.811484722,0.574580436,7068,70825,32501.86,22,,,,,,,,,,,,,,,,,,,,,,,,,,7068.00,8208.00,9887.00,11343.00,13206.00,16232.02,18834.07,20997.42,24881.90,31079.60,31945.72,33058.00,34126.00,36822.00,40562.00,42198.16,46630.00,50515.00,54839.03,57215.00,64816.00,70825.00
平均工资:在岗职工:浙江:丽水市,人民币,42883.10389,637144383.2,25241.7191,0.593999709,-0.691626476,0.588616887,10316,92581,38678.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10316.00,13410.53,15947.86,18621.45,22917.46,24956.49,27349.36,31206.00,36233.00,41124.00,44979.00,49070.73,55003.00,59783.00,66100.99,77238.00,85058.00,92581.00
平均工资:在岗职工:安徽:合肥市,人民币,31069.56227,542889338.9,23299.98581,0.65202276,-0.915409166,0.749929645,5851,77484,23890.27,22,,,,,,,,,,,,,,,,,,,,,,,,,,5851.00,6254.00,7314.00,7818.00,8881.00,10132.98,11944.35,13901.19,16420.10,19030.15,21906.84,25873.70,30401.18,34143.62,39290.84,45442.22,50722.00,54210.78,59648.42,65806.00,71054.00,77484.00
平均工资:在岗职工:安徽:芜湖市,人民币,27667.20727,417598608.2,20435.22959,0.584295963,-1.10737435,0.738608324,5550,66884,20968.38,22,,,,,,,,,,,,,,,,,,,,,,,,,,5550.00,6193.00,7492.00,8061.00,8255.00,8695.41,9322.16,11398.17,14165.54,16177.41,18972.04,22964.72,28053.37,32157.32,36593.68,41946.53,47706.00,44811.98,54522.23,57372.00,61385.00,66884.00
平均工资:在岗职工:安徽:蚌埠市,人民币,23733.39091,327314362.5,18091.83137,0.755389697,-0.716580675,0.762294417,4783,61191,17872.305,22,,,,,,,,,,,,,,,,,,,,,,,,,,4783.00,5043.00,6056.00,6448.00,6967.00,7929.37,9010.18,10263.72,12282.19,13979.99,15982.78,19761.83,22347.91,25512.23,28706.94,33059.00,38061.00,42434.00,45369.46,51146.00,55800.00,61191.00
平均工资:在岗职工:安徽:淮南市,人民币,32135.83091,540746614.5,23253.95911,0.243384353,-1.566013015,0.723614684,5858,71218,29429.705,22,,,,,,,,,,,,,,,,,,,,,,,,,,5858.00,6056.00,6014.00,6021.00,6824.00,8089.13,10187.07,11816.93,16973.18,22656.16,27491.87,31367.54,37551.57,40022.26,45863.17,51909.92,57559.00,58597.11,61775.37,59424.00,63713.00,71218.00
平均工资:在岗职工:安徽:马鞍山市,人民币,32451.67182,466238294.5,21592.55183,0.413391834,-1.129815925,0.665375638,7335,74921,29089.935,22,,,,,,,,,,,,,,,,,,,,,,,,,,7335.00,7552.00,8310.00,8548.00,9489.00,11136.01,13638.16,16250.69,20948.14,24001.20,26289.70,31890.17,35991.14,38223.88,42964.81,45737.79,51164.00,55296.95,59096.14,60093.00,65060.00,74921.00
平均工资:在岗职工:安徽:淮北市,人民币,28189.12091,427935731.3,20686.60754,0.352689159,-1.587855911,0.733850751,6170,64335,21998.46,22,,,,,,,,,,,,,,,,,,,,,,,,,,6170.00,6298.00,6326.00,6749.00,7076.00,7750.98,9512.72,10613.91,13381.86,15810.72,18671.32,25325.60,30020.36,35561.98,43009.75,50070.24,57012.00,52378.26,52683.96,51096.00,50307.00,64335.00
平均工资:在岗职工:安徽:铜陵市,人民币,27614.72091,425367046.4,20624.42839,0.55199013,-1.219929159,0.746863546,5873,65944,21335.825,22,,,,,,,,,,,,,,,,,,,,,,,,,,5873.00,6102.00,6819.00,7153.00,7766.00,8591.67,9894.93,10983.25,12761.71,15826.68,19288.42,23383.23,27593.82,31025.50,36641.39,42796.05,47634.00,49065.66,54336.55,56543.00,61501.00,65944.00
平均工资:在岗职工:安徽:安庆市,人民币,22746.98318,306993539.7,17521.23111,0.719737478,-0.832597131,0.770266148,4583,58310,16951.095,22,,,,,,,,,,,,,,,,,,,,,,,,,,4583.00,5033.00,5494.00,5881.00,6458.00,7262.27,8381.52,9635.57,11207.32,12519.72,14712.10,19190.09,22108.86,24024.27,27985.87,33093.25,38197.00,39330.21,44270.58,49802.00,52954.00,58310.00
平均工资:在岗职工:安徽:黄山市,人民币,25393.00818,386404567.9,19657.17599,0.794388969,-0.503174692,0.774117657,4677,68668,19682.205,22,,,,,,,,,,,,,,,,,,,,,,,,,,4677.00,5128.00,5735.00,6263.00,6913.00,8380.80,10233.99,10924.17,12716.97,15103.52,17623.82,21740.59,24490.97,27054.87,30660.23,35933.92,40889.00,43276.39,47770.94,55137.00,59325.00,68668.00
平均工资:在岗职工:安徽:滁州市,人民币,24355.03227,434363307.6,20841.38449,0.849937902,-0.651795595,0.855732165,4404,67264,15912.05,22,,,,,,,,,,,,,,,,,,,,,,,,,,4404.00,4748.00,5195.00,5646.00,5924.00,6594.24,7319.90,8459.61,10062.15,12170.41,14072.47,17751.63,21485.76,24276.69,28533.71,34877.71,41841.00,45198.03,50795.40,56336.00,62855.00,67264.00
平均工资:在岗职工:安徽:阜阳市,人民币,22015.98909,313897279.9,17717.14649,0.833075313,-0.573647271,0.804739974,4422,59637,15685.16,22,,,,,,,,,,,,,,,,,,,,,,,,,,4422.00,5003.00,5333.00,5733.00,5733.00,6480.40,8107.75,8552.38,9727.38,11981.58,13794.46,17575.86,20382.72,22158.63,26275.23,32480.51,35924.00,39474.53,42288.33,48583.00,54704.00,59637.00
平均工资:在岗职工:安徽:宿州市,人民币,23380.1995,274017222.5,16553.46557,0.500665834,-1.061988239,0.708012161,4818,55971,20351.55,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818.00,5180.00,5479.00,6136.19,7323.86,8146.58,10572.18,12253.23,14331.14,18299.59,22403.51,24684.34,28682.14,34368.09,38336.00,36597.08,39008.06,45658.00,49356.00,55971.00
平均工资:在岗职工:安徽:巢湖市,人民币,15003.22833,71963435.95,8483.126543,0.72407899,-0.874312509,0.565420079,5770,30322.23,12189.445,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5770.00,6356.00,7432.14,8789.00,10034.19,11471.99,12906.90,15588.94,19873.96,24247.68,27245.71,30322.23,,,,,,,
平均工资:在岗职工:安徽:六安市,人民币,25320.69263,358847509.3,18943.27082,0.807765398,-0.470073368,0.74813399,4936,65070,20838.37,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4936.00,6133.00,6566.70,7679.87,8312.74,10216.04,11537.40,13250.69,17400.65,20838.37,24000.10,27084.43,27489.52,36922.00,40278.96,42915.69,51354.00,59107.00,65070.00
平均工资:在岗职工:安徽:亳州市,人民币,25972.07167,315822585,17771.39795,0.455834829,-1.33444158,0.684250305,5692,56530,21637.09,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5692.00,6112.24,7426.99,7995.76,9706.60,11138.18,13324.01,17118.75,20323.46,22950.72,26779.46,31756.89,38425.00,52395.83,42191.40,47338.00,50292.00,56530.00
平均工资:在岗职工:安徽:池州市,人民币,28406.53222,321491818.3,17930.19292,0.413266826,-1.161585126,0.63119964,6513,62289,25503.695,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6513.00,7813.60,8824.70,10195.53,12015.06,14030.07,16145.10,18467.59,23410.96,27596.43,31293.52,37501.18,42243.00,41999.33,46178.51,49733.00,55068.00,62289.00
平均工资:在岗职工:安徽:宣城市,人民币,32005.50444,433937825.6,20831.17437,0.400334806,-1.351962813,0.650862242,7088,68012,27983.19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7088.00,8281.15,9654.37,10595.78,12797.97,15090.59,17471.72,21548.95,26795.90,29170.48,33487.15,39394.82,46426.00,56664.58,53633.62,56767.00,63219.00,68012.00
平均工资:在岗职工:福建:福州市,人民币,30260.57227,470489401.9,21690.76767,0.768860933,-0.747178662,0.716799652,6454,75133,22307.81,22,,,,,,,,,,,,,,,,,,,,,,,,,,6454.00,7599.00,8772.00,9780.00,11102.00,12760.53,14045.32,15052.76,16585.30,18193.99,20665.14,23950.48,27521.06,30704.44,34804.48,42240.09,48089.00,53333.00,58839.00,62478.00,67630.00,75133.00
平均工资:在岗职工:福建:厦门市,人民币,34043.11591,431533272.8,20773.37895,0.666357721,-0.928039384,0.61020792,10823,75452,27251.3,22,,,,,,,,,,,,,,,,,,,,,,,,,,10823.00,11822.00,12239.00,14010.00,15279.00,16676.80,17850.99,19023.57,20540.09,22578.13,25543.42,28959.18,32343.50,36454.99,40282.94,46413.94,52526.00,55864.00,60729.00,64319.00,69218.00,75452.00
平均工资:在岗职工:福建:莆田市,人民币,24645.56136,325338595.8,18037.14489,0.78604767,-0.869235606,0.7318618,5549,59358,16894.03,22,,,,,,,,,,,,,,,,,,,,,,,,,,5549.00,6666.00,7402.00,8321.00,9146.00,10456.20,11330.55,11698.72,12652.40,13511.44,15492.12,18295.94,21856.98,24654.05,27814.62,34081.33,40056.00,43963.00,51001.00,52385.00,56511.00,59358.00
